id,shop,order_id,sku,created_at,country,product_title,variant_title,quantity,refunded_qty,price_dkk,refund_date,created_at_original,cancelled_qty,total_discount_dkk,discount_per_unit_dkk
45571829-d477-4e0b-8337-93d7011928a7,pompdelux-de.myshopify.com,6181221204302,20034\116,2024-09-30,DK,Bukser i bomuldsstrik - Kids - Brown Melange,Bukser i bomuldsstrik - Kids - Brown Melange,2,0,178.56,,,2,87.5058,87.5058
0b75deeb-fb87-4b2b-93c1-7bd9bfe7432e,pompdelux-da.myshopify.com,6181259641166,20012\110/116,2024-09-30,DK,Undertrøje med stropper 2 pak - Kids - Moonlight/Purple,Undertrøje med stropper 2 pak - Kids - Moonlight/Purple,2,0,167.16,,,2,334.32,167.16
f37b3558-a774-44a2-8a05-0cad16f43472,pompdelux-da.myshopify.com,6181259641166,20010\110/116,2024-09-30,DK,Hipster 3-pak - Kids - Moonlight/Purple,Hipster 3-pak - Kids - Moonlight/Purple,2,0,167.16,,,2,334.32,167.16
ba2f7c1b-2bea-459f-b25b-1db4520e8f8a,pompdelux-da.myshopify.com,6181259641166,20011\110/116,2024-09-30,DK,Undertrøje med stropper 2 pak - Kids - Navy/Blue,Undertrøje med stropper 2 pak - Kids - Navy/Blue,2,0,167.16,,,2,334.32,167.16
396e9bbe-62e5-4a7e-9709-d535d42a42fe,pompdelux-da.myshopify.com,6181259641166,20009\110/116,2024-09-30,DK,Hipster 3-pak - Kids - Navy/Blue,Hipster 3-pak - Kids - Navy/Blue,2,0,167.16,,,2,334.32,167.16
89cf5933-a34e-4f3f-9eb5-337091bbfa63,pompdelux-int.myshopify.com,6404699488522,30156\140,2024-09-30,SE,Wide Leg Jeans - Tween - Blue Denim,Wide Leg Jeans - Tween - Blue Denim,2,0,256.33,,,2,388.2634205,194.1317102
4e96407c-9724-4eb2-8112-cd0c003fb83b,pompdelux-de.myshopify.com,6181218910542,30121\134/140,2024-09-30,DK,Basic Modal langærmet Rib T-shirt - Tweens - Vintage Blue,Basic Modal langærmet Rib T-shirt - Tweens - Vintage Blue,1,0,116.76,,,1,145.1716,145.1716
3c150c3b-e009-4e56-8909-682e9fd07904,pompdelux-de.myshopify.com,6181218910542,30053\134/140,2024-09-30,DK,Boho bluse - Tweens - Moonlight,Boho bluse - Tweens - Moonlight,1,0,217.56,,,1,87.5058,87.5058
55236911-8673-451a-846c-6aa701b752e5,pompdelux-de.myshopify.com,6181218910542,30060\134/140,2024-09-30,DK,Jerseybluse med flæseærmer - Tweens - Dusty Rose,Jerseybluse med flæseærmer - Tweens - Dusty Rose,1,0,167.16,,,1,47.4083,47.4083
3e09c616-6ed2-4526-8c0f-8f2d85a88423,pompdelux-de.myshopify.com,6181221204302,20035\116,2024-09-30,DK,Bukser i bomuldsstrik - Kids - Light Beige Melange,Bukser i bomuldsstrik - Kids - Light Beige Melange,1,0,178.56,,,1,47.4083,47.4083
f161d589-8d7d-4fdd-9757-468c8f61219e,pompdelux-de.myshopify.com,6181221204302,20131\110/116,2024-09-30,DK,Langærmet T-shirt med hjerte - Kids - Moonlight,Langærmet T-shirt med hjerte - Kids - Moonlight,1,0,114.56,,,1,77.4721,77.4721
fa6e813f-be60-434c-86d8-c8c9ed44cc6d,pompdelux-de.myshopify.com,6181221204302,20037\110/116,2024-09-30,DK,Cardigan i bomuldsstrik - Kids - Brown Melange,Cardigan i bomuldsstrik - Kids - Brown Melange,1,0,191.36,,,1,77.4721,77.4721
47338e92-c5bc-4489-ad30-4dc645b6aee4,pompdelux-de.myshopify.com,6181221204302,20140\110/116,2024-09-30,DK,Bluse med Pierrot-krave i plysjersey - Kids - Beige Melange,Bluse med Pierrot-krave i plysjersey - Kids - Beige Melange,1,0,146.56,,,1,59.9411,59.9411
198b9749-561e-4188-a107-7dfeb276541a,pompdelux-de.myshopify.com,6181221204302,20028\116,2024-09-30,DK,Jersey-leggings m. blomsterprint - Kids - Moonlight/Purple,Jersey-leggings m. blomsterprint - Kids - Moonlight/Purple,1,0,108.16,,,1,44.8719,44.8719
09aa5ba0-339f-48a9-8353-6283db31d294,pompdelux-de.myshopify.com,6181221204302,20018\110/116,2024-09-30,DK,Jersey peplum-bluse med blomsterprint - Kids - Moonlight/Purple,Jersey peplum-bluse med blomsterprint - Kids - Moonlight/Purple,1,0,152.96,,,1,87.5058,87.5058
a08e1a50-4717-47f3-b067-e6e5395b72c2,pompdelux-de.myshopify.com,6181221204302,20108\110/116,2024-09-30,DK,Poplin kjole med flæser og Broderi - Kids - Moonlight/Purple,Poplin kjole med flæser og Broderi - Kids - Moonlight/Purple,1,0,223.36,,,1,77.4721,77.4721
b2858f05-443d-49b7-be21-f9d7dd9bbfb0,pompdelux-de.myshopify.com,6181221204302,20110\110/116,2024-09-30,DK,Poplin Bluse m. broderi - Kids - Moonlight/Purple,Poplin Bluse m. broderi - Kids - Moonlight/Purple,1,0,146.56,,,1,80.0085,80.0085
11f21c09-1244-4d83-8dfe-1cb7c7bd4c1f,pompdelux-de.myshopify.com,6181221204302,20105\110/116,2024-09-30,DK,Sweatshirt m. broderi - Kids - Dark Beige,Sweatshirt m. broderi - Kids - Dark Beige,1,0,191.36,,,1,77.4721,77.4721
aab49538-acb2-49bb-b0a7-7114577b2248,pompdelux-da.myshopify.com,6181186240846,10064\80,2024-09-30,DK,Sweat-sæt med puf-applikation - Little - Dark Beige,Sweat-sæt med puf-applikation - Little - Dark Beige,1,0,0,,,1,0,0
29a03348-5c3a-4587-b45c-fd17b6bcfa49,pompdelux-da.myshopify.com,6181208523086,30156\164,2024-09-30,DK,Jeans med brede ben - Tweens - Blue Denim,Jeans med brede ben - Tweens - Blue Denim,1,0,335.16,,,1,147.3965668,147.3965668
64436d3b-78cd-4a2f-9a1a-ceb1d91a0474,pompdelux-da.myshopify.com,6181259641166,20028\110,2024-09-30,DK,Jersey-leggings m. blomsterprint - Kids - Moonlight/Purple,Jersey-leggings m. blomsterprint - Kids - Moonlight/Purple,1,0,141.96,,,1,141.96,141.96
8fc7cd72-d6da-4c5a-8832-7618a5663f99,pompdelux-da.myshopify.com,6181259641166,20027\110,2024-09-30,DK,Jersey-leggings m. blomsterprint - Kids - Blue/Rose,Jersey-leggings m. blomsterprint - Kids - Blue/Rose,1,0,141.96,,,1,141.96,141.96
1d31a677-c5ab-40a2-bc95-3d958dc7788a,pompdelux-da.myshopify.com,6181259641166,20018\110/116,2024-09-30,DK,Jersey peplum-bluse med blomsterprint - Kids - Moonlight/Purple,Jersey peplum-bluse med blomsterprint - Kids - Moonlight/Purple,1,0,200.76,,,1,200.76,200.76
8e7b382f-1a79-4c9e-be22-0aae32efee5d,pompdelux-da.myshopify.com,6181259641166,20017\110/116,2024-09-30,DK,Jersey peplum-bluse med blomsterprint - Kids - Blue/Rose,Jersey peplum-bluse med blomsterprint - Kids - Blue/Rose,1,0,200.76,,,1,200.76,200.76
acdbcac2-8530-4577-91df-757da6f67929,pompdelux-da.myshopify.com,6181259641166,20030\110,2024-09-30,DK,Jersey-leggings m. ditsy-print - Kids - Blue,Jersey-leggings m. ditsy-print - Kids - Blue,1,0,141.96,,,1,141.96,141.96
a294e3ae-8d0c-436b-bfac-7e6df01f08f6,pompdelux-da.myshopify.com,6181259641166,20024\110/116,2024-09-30,DK,Peplum-bluse i jersey med ditsy-print - Kids - Blue,Peplum-bluse i jersey med ditsy-print - Kids - Blue,1,0,200.76,,,1,200.76,200.76
5b7b743e-8a07-4a96-810d-7e717226a50b,pompdelux-da.myshopify.com,6181290639694,20191\98,2024-09-30,DK,Fuzzy strikket cardigan - Kids - Dark Beige Melange,Fuzzy strikket cardigan - Kids - Dark Beige Melange,1,0,231.2,,,1,246.8,246.8
9be2f43b-80bd-489b-bdfd-054333c5d5f4,pompdelux-da.myshopify.com,6181290639694,30149\134/140,2024-09-30,DK,Fuzzy strik-sweater - Tweens - Dark Beige Melange,Fuzzy strik-sweater - Tweens - Dark Beige Melange,1,0,231.2,,,1,246.8,246.8
074db21e-393b-480d-80d7-175077e83330,pompdelux-int.myshopify.com,6404658757898,30079\134/140,2024-09-30,DK,Sweat Skirt - Tween - Dusty Rose,Sweat Skirt - Tween - Dusty Rose,1,0,134.88,,,1,195.5505457,195.5505457
cfb1b8a4-1cd7-4603-aca4-cf93524070d8,pompdelux-int.myshopify.com,6404658757898,30070\134/140,2024-09-30,DK,Oversized Sweatshirt w. Embroidery - Tween - Dusty Rose,Oversized Sweatshirt w. Embroidery - Tween - Dusty Rose,1,0,190.01,,,1,275.4796681,275.4796681
5a0fc88b-a7e8-4fb0-9f05-eb1c1e3a77c4,pompdelux-int.myshopify.com,6404658757898,30069\134/140,2024-09-30,DK,Oversized Sweatshirt w. Embroidery - Tween - Moonlight,Oversized Sweatshirt w. Embroidery - Tween - Moonlight,1,0,190.01,,,1,275.4796681,275.4796681
fd0c46d5-b635-4518-8a60-fdcd13ef897a,pompdelux-int.myshopify.com,6404658757898,30078\134/140,2024-09-30,DK,Sweat Skirt - Tween - Moonlight,Sweat Skirt - Tween - Moonlight,1,0,134.88,,,1,195.5505457,195.5505457
b3345e70-0d71-49f0-99da-04f45704265a,pompdelux-int.myshopify.com,6404744904970,30156\146,2024-09-30,FI,Wide Leg Jeans - Tween - Blue Denim,Wide Leg Jeans - Tween - Blue Denim,1,0,255.36,,,1,161.8259808,161.8259808
4e786f78-32f3-4b3d-87d2-2ced9eb09fa5,pompdelux-int.myshopify.com,6404759945482,20114\110/116,2024-09-30,AT,Sweatshirt Fox Badge - Kids - Dark Green,Sweatshirt Fox Badge - Kids - Dark Green,1,0,158.67,,,1,93.13673735,93.13673735
738a8127-0ae2-4530-b3d1-62cef462051d,pompdelux-int.myshopify.com,6404760830218,20076\98,2024-09-30,NL,Boho Dress - Kids - Dark Purple,Boho Dress - Kids - Dark Purple,2,0,231.33,,,1,287.1452622,143.5726311